date,time,seconds,state,sensor_name,thing_name,thing_ip
5/1/2024,15:54,1714596853.751013,1.0,Bulb,PiClient,192.168.86.149
5/1/2024,15:55,1714596900.366925,0.0,Bulb,PiClient,192.168.86.149
5/1/2024,16:07,1714597633.99744,1.0,Bulb,PiClient,192.168.86.149
5/1/2024,16:07,1714597641.4253244,0.0,Bulb,PiClient,192.168.86.149
5/1/2024,16:32,1714599158.7176688,1.0,Bulb,PiClient,192.168.86.149
5/1/2024,16:32,1714599177.8886278,0.0,Bulb,PiClient,192.168.86.149
5/1/2024,17:29,1714602546.964865,1.0,Bulb,PiClient,192.168.86.149
5/1/2024,17:29,1714602555.890484,0.0,Bulb,PiClient,192.168.86.149
5/2/2024,8:00,1714654851.0,1.0,Bulb,PiClient,192.168.86.149
5/2/2024,8:00,1714654855.1667404,0.0,Bulb,PiClient,192.168.86.149
05/02/24,19:40,1714696811.8177876,1.0,Bulb,PiClient,192.168.86.149
05/03/24,12:23,1714757018.5770946,0.0,Bulb,PiClient,192.168.86.149
05/03/24,21:12,1714788750.1186209,1.0,Bulb,PiClient,192.168.86.149
07/02/24,13:31,1719945096.6863942,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/02/24,13:31,1719945102.3528645,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/02/24,13:59,1719946761.516992,0.0,Bulb,PiClient,192.168.86.149
07/02/24,14:16,1719947809.8476956,1.0,Bulb,PiClient,192.168.86.149
07/02/24,14:16,1719947814.6410887,0.0,Bulb,PiClient,192.168.86.149
07/02/24,16:55,1719957343.966145,1.0,Bulb,PiClient,192.168.86.149
07/02/24,16:58,1719957524.6146605,0.0,Bulb,PiClient,192.168.86.149
07/02/24,17:49,1719960598.2084482,1.0,Bulb,PiClient,192.168.86.149
07/02/24,17:50,1719960612.1356409,0.0,Bulb,PiClient,192.168.86.149
07/02/24,19:29,1719966565.2620716,1.0,Bulb,PiClient,192.168.86.149
07/02/24,19:32,1719966742.292974,0.0,Bulb,PiClient,192.168.86.149
07/03/24,08:42,1720014172.6008525,1.0,Bulb,PiClient,192.168.86.149
07/03/24,08:42,1720014177.280871,0.0,Bulb,PiClient,192.168.86.149
07/11/24,18:13,1720739585.7690597,1.0,Bulb,PiClient,192.168.86.149
07/11/24,18:14,1720739694.1032052,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/11/24,18:14,1720739698.92685,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/11/24,18:15,1720739703.2538888,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/11/24,18:15,1720739708.6122017,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/11/24,18:18,1720739887.6510556,0.0,Bulb,PiClient,192.168.86.149
07/12/24,08:34,1720791248.1428409,1.0,Bulb,PiClient,192.168.86.149
07/12/24,08:34,1720791251.5836768,0.0,Bulb,PiClient,192.168.86.149
07/12/24,13:38,1720809534.4855986,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/12/24,13:39,1720809541.847729,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/12/24,14:22,1720812121.1384895,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/12/24,14:22,1720812124.11879,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/12/24,18:08,1720825719.0647626,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/12/24,18:13,1720826015.3594236,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,08:50,1721051412.6869404,1.0,Bulb,PiClient,192.168.86.149
07/15/24,08:53,1721051614.874363,0.0,Bulb,PiClient,192.168.86.149
07/15/24,09:06,1721052404.2029195,1.0,Bulb,PiClient,192.168.86.149
07/15/24,09:06,1721052410.0492415,0.0,Bulb,PiClient,192.168.86.149
07/15/24,15:30,1721075404.612038,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:30,1721075426.8949351,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:39,1721075979.5039215,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:39,1721075984.3236785,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:41,1721076078.4858072,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:41,1721076082.8026712,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:54,1721076886.0610385,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,15:54,1721076893.9141572,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,16:01,1721077282.4211297,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,16:01,1721077288.5480957,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/15/24,17:02,1721080952.15814,1.0,Bulb,PiClient,192.168.86.149
07/15/24,17:05,1721081126.9346557,0.0,Bulb,PiClient,192.168.86.149
07/16/24,08:43,1721137433.9073815,1.0,Bulb,PiClient,192.168.86.149
07/16/24,08:47,1721137630.7681167,0.0,Bulb,PiClient,192.168.86.149
07/16/24,09:05,1721138748.313482,1.0,Bulb,PiClient,192.168.86.149
07/16/24,09:05,1721138754.152302,0.0,Bulb,PiClient,192.168.86.149
07/16/24,09:14,1721139245.9411316,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,09:14,1721139253.3028283,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,12:03,1721149423.073814,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,12:04,1721149482.89414,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,12:04,1721149488.2363472,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,12:05,1721149512.035548,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,15:53,1721163208.8314772,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,15:53,1721163214.7586093,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,15:53,1721163217.2428925,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,15:53,1721163217.95704,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,15:57,1721163462.105662,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,15:58,1721163486.3141613,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,17:11,1721167884.0008397,1.0,Bulb,PiClient,192.168.86.149
07/16/24,17:14,1721168058.7673018,0.0,Bulb,PiClient,192.168.86.149
07/16/24,17:41,1721169688.8827326,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,19:26,1721176010.9813068,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,19:26,1721176014.5774791,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/16/24,19:26,1721176015.8786588,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/17/24,08:47,1721224038.2339735,1.0,Bulb,PiClient,192.168.86.149
07/17/24,08:50,1721224224.712896,0.0,Bulb,PiClient,192.168.86.149
07/17/24,09:52,1721227928.9586403,1.0,Bulb,PiClient,192.168.86.149
07/17/24,09:52,1721227933.604706,0.0,Bulb,PiClient,192.168.86.149
07/17/24,09:52,1721227956.413175,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/17/24,09:52,1721227966.254737,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/17/24,13:40,1721241600.65183,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/17/24,13:40,1721241604.9728272,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/17/24,19:51,1721263876.7191908,1.0,Bulb,PiClient,192.168.86.149
07/17/24,19:54,1721264048.4223535,0.0,Bulb,PiClient,192.168.86.149
07/18/24,08:39,1721309994.0926487,1.0,Bulb,PiClient,192.168.86.149
07/18/24,08:40,1721310015.477625,0.0,Bulb,PiClient,192.168.86.149
07/18/24,09:45,1721313917.81476,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,09:45,1721313935.2411828,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,13:47,1721328423.2642765,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,13:47,1721328453.038318,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,14:37,1721331452.3212972,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,14:37,1721331461.985169,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,14:57,1721332623.7479806,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,14:57,1721332640.384358,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:02,1721332975.802206,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:05,1721333151.8951058,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333170.914156,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333184.8179233,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333194.558714,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333199.512144,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333200.1166823,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333203.8530548,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333204.45993,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:06,1721333208.652634,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:07,1721333245.7737465,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:07,1721333272.2188082,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:07,1721333272.822207,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:20,1721334009.5738783,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:26,1721334396.1351686,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/18/24,15:26,1721334402.10369,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/19/24,13:17,1721413050.8174758,1.0,Bulb,PiClient,192.168.86.149
07/19/24,13:20,1721413228.601199,0.0,Bulb,PiClient,192.168.86.149
07/19/24,14:08,1721416125.232461,1.0,Bulb,PiClient,192.168.86.149
07/19/24,14:10,1721416256.8123827,0.0,Bulb,PiClient,192.168.86.149
07/19/24,14:38,1721417927.1467817,1.0,Lab Plug Actuator,PiClient,192.168.4.149
07/19/24,14:38,1721417934.5266724,0.0,Lab Plug Actuator,PiClient,192.168.4.149
07/19/24,17:17,1721427466.1333792,1.0,Bulb,PiClient,192.168.86.149
07/19/24,17:20,1721427640.0911474,0.0,Bulb,PiClient,192.168.86.149
08/16/24,17:54,1723848854.4494686,1.0,Bulb,PiClient,192.168.86.149
08/16/24,17:54,1723848885.732647,0.0,Bulb,PiClient,192.168.86.149
08/16/24,17:55,1723848912.6995904,1.0,Bulb,PiClient,192.168.86.149
08/16/24,17:58,1723849094.074592,0.0,Bulb,PiClient,192.168.86.149
08/26/24,17:17,1724710665.6922348,1.0,Bulb,PiClient,192.168.86.149
08/26/24,17:20,1724710842.5973067,0.0,Bulb,PiClient,192.168.86.149
08/29/24,16:00,1724965227.1514306,1.0,Lab Plug Actuator,PiClient,192.168.4.149
08/29/24,16:02,1724965334.6858945,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/05/24,17:15,1725574525.960375,1.0,Bulb,PiClient,192.168.86.149
09/05/24,17:18,1725574714.818957,0.0,Bulb,PiClient,192.168.86.149
09/06/24,07:41,1725626473.60704,1.0,Bulb,PiClient,192.168.86.149
09/06/24,07:41,1725626480.5880072,0.0,Bulb,PiClient,192.168.86.149
09/06/24,10:20,1725636059.1320856,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/06/24,10:21,1725636087.0900197,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/06/24,13:13,1725646400.997262,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/06/24,13:14,1725646498.23174,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/06/24,14:27,1725650842.6418755,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/06/24,14:27,1725650849.8973198,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/06/24,17:16,1725661015.1921744,1.0,Bulb,PiClient,192.168.86.149
09/06/24,17:20,1725661220.0795896,0.0,Bulb,PiClient,192.168.86.149
09/10/24,17:00,1726005606.3131046,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:01,1726005675.9075828,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:08,1726006080.039276,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:08,1726006086.5881948,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:22,1726006976.4703062,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:23,1726006983.169038,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:23,1726006993.315138,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:24,1726007046.6104302,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:40,1726008019.5213463,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:40,1726008032.1028306,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:40,1726008038.716192,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:40,1726008043.608668,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/10/24,17:45,1726008335.416421,1.0,Bulb,PiClient,192.168.86.149
09/10/24,17:48,1726008523.2784278,0.0,Bulb,PiClient,192.168.86.149
09/18/24,16:33,1726695197.8297243,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/18/24,16:33,1726695203.936679,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/18/24,16:37,1726695451.9548566,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/18/24,16:37,1726695455.5679965,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/18/24,17:48,1726699705.8294148,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/18/24,17:48,1726699729.3738315,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/18/24,18:39,1726702774.0521016,1.0,Bulb,PiClient,192.168.86.149
09/18/24,18:42,1726702957.5694928,0.0,Bulb,PiClient,192.168.86.149
09/19/24,07:44,1726749882.1696007,1.0,Bulb,PiClient,192.168.86.149
09/19/24,07:44,1726749887.0415134,0.0,Bulb,PiClient,192.168.86.149
09/19/24,11:42,1726764142.483945,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/19/24,11:42,1726764144.422078,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/19/24,16:02,1726779756.93019,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/19/24,16:02,1726779764.1832454,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/19/24,18:17,1726787834.5389297,1.0,Bulb,PiClient,192.168.86.149
09/19/24,18:20,1726788012.2172415,0.0,Bulb,PiClient,192.168.86.149
09/20/24,08:24,1726838657.60525,1.0,Bulb,PiClient,192.168.86.149
09/20/24,08:24,1726838662.5630786,0.0,Bulb,PiClient,192.168.86.149
09/20/24,11:43,1726850616.6042771,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,11:43,1726850622.1767628,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,13:10,1726855823.018546,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,13:10,1726855831.7549646,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,13:19,1726856373.2628665,1.0,Bulb,PiClient,192.168.86.149
09/20/24,13:22,1726856559.27581,0.0,Bulb,PiClient,192.168.86.149
09/20/24,14:42,1726861333.3625844,1.0,Bulb,PiClient,192.168.86.149
09/20/24,14:42,1726861342.9987252,0.0,Bulb,PiClient,192.168.86.149
09/20/24,17:35,1726871737.8921993,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,17:36,1726871769.6017416,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,17:37,1726871824.6817987,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,17:38,1726871899.874082,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/20/24,17:45,1726872314.5850327,1.0,Bulb,PiClient,192.168.86.149
09/20/24,17:48,1726872513.6406736,0.0,Bulb,PiClient,192.168.86.149
09/23/24,15:33,1727123585.0545886,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,15:33,1727123594.2084272,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,15:59,1727125154.3572094,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:03,1727125401.926728,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:04,1727125456.4328809,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:06,1727125562.730692,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:06,1727125606.7494435,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:06,1727125612.3396282,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:07,1727125632.1400983,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,16:07,1727125638.823765,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/23/24,18:06,1727132786.1707747,1.0,Bulb,PiClient,192.168.86.149
09/23/24,18:09,1727132957.9302368,0.0,Bulb,PiClient,192.168.86.149
09/24/24,07:49,1727182142.785501,1.0,Bulb,PiClient,192.168.86.149
09/24/24,07:49,1727182151.934965,0.0,Bulb,PiClient,192.168.86.149
09/24/24,09:27,1727188062.3592887,1.0,Bulb,PiClient,192.168.86.149
09/24/24,09:30,1727188248.2366402,0.0,Bulb,PiClient,192.168.86.149
09/24/24,10:28,1727191734.3107,1.0,Bulb,PiClient,192.168.86.149
09/24/24,10:29,1727191744.8373504,0.0,Bulb,PiClient,192.168.86.149
09/24/24,11:13,1727194416.7875931,1.0,Bulb,PiClient,192.168.86.149
09/24/24,11:16,1727194601.707198,0.0,Bulb,PiClient,192.168.86.149
09/24/24,11:32,1727195544.5369112,1.0,Bulb,PiClient,192.168.86.149
09/24/24,11:32,1727195557.486436,0.0,Bulb,PiClient,192.168.86.149
09/24/24,12:08,1727197705.4552765,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/24/24,12:24,1727198681.738108,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/24/24,12:42,1727199722.6254091,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/24/24,12:43,1727199839.2206545,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/24/24,12:47,1727200056.2864935,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/24/24,12:51,1727200266.2450535,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/24/24,17:12,1727215930.5091128,1.0,Bulb,PiClient,192.168.86.149
09/24/24,17:15,1727216113.996017,0.0,Bulb,PiClient,192.168.86.149
09/25/24,11:02,1727280149.7711706,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/25/24,11:02,1727280154.764776,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/25/24,17:37,1727303854.7343657,1.0,Bulb,PiClient,192.168.86.149
09/25/24,17:40,1727304041.006756,0.0,Bulb,PiClient,192.168.86.149
09/26/24,08:39,1727357949.5957265,1.0,Bulb,PiClient,192.168.86.149
09/26/24,08:39,1727357954.2619495,0.0,Bulb,PiClient,192.168.86.149
09/26/24,12:23,1727371409.1024144,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/26/24,12:24,1727371462.0848372,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/26/24,12:24,1727371463.4741738,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/26/24,12:31,1727371889.6169116,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/26/24,17:31,1727389873.214613,1.0,Bulb,PiClient,192.168.86.149
09/26/24,17:34,1727390042.6856775,0.0,Bulb,PiClient,192.168.86.149
09/27/24,09:02,1727445749.2206967,1.0,Bulb,PiClient,192.168.86.149
09/27/24,09:09,1727446194.3458726,0.0,Bulb,PiClient,192.168.86.149
09/27/24,09:23,1727446981.6788206,1.0,Bulb,PiClient,192.168.86.149
09/27/24,09:23,1727446987.505993,0.0,Bulb,PiClient,192.168.86.149
09/27/24,17:27,1727476058.1521327,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/27/24,17:29,1727476177.2404094,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/27/24,17:31,1727476319.3656228,1.0,Bulb,PiClient,192.168.86.149
09/27/24,17:34,1727476492.421559,0.0,Bulb,PiClient,192.168.86.149
09/27/24,17:35,1727476541.656115,1.0,Bulb,PiClient,192.168.86.149
09/27/24,17:39,1727476759.2803783,0.0,Bulb,PiClient,192.168.86.149
09/30/24,11:00,1727712024.9132743,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,11:00,1727712028.144219,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,14:52,1727725933.9420333,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,14:52,1727725941.7377734,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,15:23,1727727796.2071962,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,15:28,1727728084.7811048,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,15:32,1727728324.0002208,1.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,15:32,1727728328.970611,0.0,Lab Plug Actuator,PiClient,192.168.4.149
09/30/24,18:11,1727737894.769135,1.0,Bulb,PiClient,192.168.86.149
09/30/24,18:14,1727738069.1571786,0.0,Bulb,PiClient,192.168.86.149
10/01/24,11:14,1727799287.6181233,1.0,Lab Plug Actuator,PiClient,192.168.4.149
10/01/24,11:14,1727799291.8369746,0.0,Lab Plug Actuator,PiClient,192.168.4.149
10/01/24,11:47,1727801235.164605,1.0,Bulb,PiClient,192.168.86.149
10/01/24,11:47,1727801245.5560925,0.0,Bulb,PiClient,192.168.86.149
