datetime,state,anomaly,scaled_states
2024-07-02 12:00:00,571.0,-1,4.9617966019250765
2024-07-02 18:00:00,407.0,-1,3.4038101263760185
2024-07-03 12:00:00,580.0,-1,5.047295859729598
2024-07-03 18:00:00,422.0,-1,3.5463088893835546
2024-07-05 00:00:00,143.0,-1,0.8958318974433889
2024-07-05 06:00:00,138.0,-1,0.8483323097742103
2024-07-08 12:00:00,577.0,-1,5.018796107128091
2024-07-09 00:00:00,136.0,-1,0.8293324747065388
2024-07-09 06:00:00,128.0,-1,0.753333134435853
2024-07-09 12:00:00,439.0,-1,3.7078074874587617
2024-07-09 18:00:00,387.0,-1,3.2138117756993045
2024-07-12 12:00:00,226.0,-1,1.6843250527517535
2024-07-12 18:00:00,307.0,-1,2.4538183729924468
2024-07-16 12:00:00,224.0,-1,1.665325217684082
2024-07-18 12:00:00,378.0,-1,3.128312517894783
2024-08-12 18:00:00,136.0,-1,0.8293324747065388
2024-08-16 12:00:00,276.0,-1,2.1593209294435396
2024-08-30 18:00:00,132.0,-1,0.7913328045711959
2024-09-04 18:00:00,132.0,-1,0.7913328045711959
2024-09-06 18:00:00,264.0,-1,2.045321919037511
2024-09-11 18:00:00,305.0,-1,2.4348185379247753
2024-09-13 18:00:00,363.0,-1,2.985813754887247
2024-09-15 18:00:00,985.0,-1,8.894762460933064
2024-09-16 18:00:00,308.0,-1,2.4633182905262827
2024-09-20 18:00:00,325.0,-1,2.6248168886014898
